a,b,b2
ABOUT_TAB_BUILD,Version,Versió
ABOUT_TAB_CREDITS,Credits,Crèdits
ABOUT_TAB_LICENSE,License,Llicència
ABOUT_TAB_RELEASENOTES,Release Notes,Notes de la versió
ABOUT_TAB_SPLASH,Splash,Splash
BATCH_PROCESSING,Batch Processing,Processament per lots
CURVEEDITOR_CURVE,Curve,Corba
CURVEEDITOR_CURVES,Curves,Corbes
CURVEEDITOR_CUSTOM,Standard,A mida
CURVEEDITOR_DARKS,Darks,Foscos
CURVEEDITOR_HIGHLIGHTS,Highlights,Clars intensos
CURVEEDITOR_LIGHTS,Lights,Clars
CURVEEDITOR_LINEAR,Linear,Lineal
CURVEEDITOR_LOADDLGLABEL,Load curve,Carrega corba...
CURVEEDITOR_MINMAXCPOINTS,Equalizer,Mínima/Màxima punts de control
CURVEEDITOR_NURBS,Control cage,Gàbia de control
CURVEEDITOR_PARAMETRIC,Parametric,Paramètric
CURVEEDITOR_SAVEDLGLABEL,Save curve...,Desa corba...
CURVEEDITOR_SHADOWS,Shadows,Ombres
CURVEEDITOR_TOOLTIPCOPY,Copy current curve to clipboard.,Copia la corba actual al portap.
CURVEEDITOR_TOOLTIPLINEAR,Reset curve to linear.,Restaura corba lineal (recta)
CURVEEDITOR_TOOLTIPLOAD,Load a curve from file.,Carrega corba de fitxer
CURVEEDITOR_TOOLTIPPASTE,Paste curve from clipboard.,Enganxa corba del portap.
CURVEEDITOR_TOOLTIPSAVE,Save current curve.,Desa la corba actual
CURVEEDITOR_TYPE,Type:,Tipus:
DIRBROWSER_FOLDERS,Folders,Carpetes
EDITWINDOW_TITLE,Image Edit,Edita imatge
EXIFFILTER_APERTURE,Aperture,Obertura
EXIFFILTER_CAMERA,Camera,Càmera
EXIFFILTER_EXPOSURECOMPENSATION,Exposure compensation (EV),Compensació d'exposició (EV)
EXIFFILTER_FILETYPE,File type,Tipus de fitxer
EXIFFILTER_FOCALLEN,Focal length,Distància focal
EXIFFILTER_ISO,ISO,ISO
EXIFFILTER_LENS,Lens,Objectiu
EXIFFILTER_METADATAFILTER,Enable metadata filters,Empra filtres Metadata
EXIFFILTER_SHUTTER,Shutter,Temps d'exposició
EXIFPANEL_ADDEDIT,Add/Edit,Afegir/Editar
EXIFPANEL_ADDEDITHINT,Add new tag or edit tag.,Afegir nou atribut o editar-lo
EXIFPANEL_ADDTAGDLG_ENTERVALUE,Enter value,Entrar valor
EXIFPANEL_ADDTAGDLG_SELECTTAG,Select tag,Selecciona atribut
EXIFPANEL_ADDTAGDLG_TITLE,Add/Edit Tag,Afegir/Editar atribut
EXIFPANEL_KEEP,Keep,Guarda
EXIFPANEL_KEEPHINT,Keep the selected tags when writing output file.,Conserva atributs seleccionats en escriure un nou fitxer
EXIFPANEL_REMOVE,Remove,Esborra
EXIFPANEL_REMOVEHINT,Remove the selected tags when writing output file.,Esborra atributs seleccionats en escriure un nou fitxer
EXIFPANEL_RESET,Reset,Reinicialitza
EXIFPANEL_RESETALL,Reset All,Reinic. tot
EXIFPANEL_RESETALLHINT,Reset all tags to their original values.,Reinicialitza atributs als valors originals
EXIFPANEL_RESETHINT,Reset the selected tags to their original values.,Reinic. atributs seleccionats als valors originals
EXIFPANEL_SUBDIRECTORY,Subdirectory,Subdirectori
EXPORT_BYPASS_ALL,Select / Unselect All,Selecciona / Deselecciona tot
EXPORT_BYPASS_DEFRINGE,Bypass Defringe,Salta desserrellar
EXPORT_BYPASS_DIRPYRDENOISE,Bypass Noise Reduction,Salta reducció de soroll
EXPORT_BYPASS_DIRPYREQUALIZER,Bypass Contrast by Detail Levels,Salta contrast per nivells de detall
EXPORT_BYPASS_RAW_CA,Bypass [raw] Chromatic Aberration Correction,Salta [raw] correcció d'aberració cromàtica
EXPORT_BYPASS_RAW_CCSTEPS,Bypass [raw] False Color Suppression,Salta [raw] supressió de fals color
EXPORT_BYPASS_RAW_DCB_ENHANCE,Bypass [raw] DCB Enhancement Steps,Salta [raw] passos de millora DCB
EXPORT_BYPASS_RAW_DCB_ITERATIONS,Bypass [raw] DCB Iterations,Salta [raw] iteracions DCB
EXPORT_BYPASS_RAW_DF,Bypass [raw] Dark-Frame,Salta [raw] marc fosc
EXPORT_BYPASS_RAW_FF,Bypass [raw] Flat-Field,Salta [raw] camp pla
EXPORT_BYPASS_RAW_GREENTHRESH,Bypass [raw] Green Equilibration,Salta [raw] equilibri de verd
EXPORT_BYPASS_RAW_LINENOISE,Bypass [raw] Line Noise Filter,Salta [raw] línia de filtre de soroll
EXPORT_BYPASS_SHARPENEDGE,Bypass Edge Sharpening,Salta afinar vores
EXPORT_BYPASS_SHARPENING,Bypass Sharpening,Salta reenfocar
EXPORT_BYPASS_SHARPENMICRO,Bypass Microcontrast,Salta microcontrast
EXPORT_FASTEXPORTOPTIONS,<b>Fast Export Options</b>,<b>Opcions d'exportació ràpida</b>
EXPORT_INSTRUCTIONS,Fast Export options provide overrides to bypass time and resource consuming development settings and to run queue processing using the fast export settings instead. This method is recommended for quicker generation of lower resolution images when speed is a priority or when resized output is desired for one or many images without making modifications to their saved development parameters.,Les opcions d'exportació ràpida permeten estalviar temps i recursos obviant els ajustos establerts de desenvolupament i processar la cua amb més celeritat. Es recomana aquest mètode per a una ràpida generació d'imatges de baixa resolució quan cal prioritzar la rapidesa o en canvis de tamany d'una o diverses imatges sense modificar els seus paràmetres de desenvolupament desats.
EXPORT_MAXHEIGHT,Maximum height:,Alçada màxima:
EXPORT_MAXWIDTH,Maximum width:,Ample màxim:
EXPORT_PUTTOQUEUEFAST,Put to queue for fast export,  Posa a la cua per a export. ràpida  
EXPORT_RAW_DMETHOD,Demosaic method,Mètode de demosaicar
EXTPROGTARGET_1,raw,raw
EXTPROGTARGET_2,queue-processed,cua processada
FILEBROWSER_APPLYPROFILE,Apply,Aplica
FILEBROWSER_APPLYPROFILE_PARTIAL,Apply - partial,Aplica - parcial
FILEBROWSER_AUTODARKFRAME,Auto dark-frame,Auto marc fosc
FILEBROWSER_AUTOFLATFIELD,Auto flat-field,Auto camp pla
FILEBROWSER_BROWSEPATHHINT,Type a path to navigate to.\n\nKeyboard shortcuts:\n<b>Ctrl-o</b> to focus to the path text box.\n<b>Enter</b> / <b>Ctrl-Enter</b> to browse there;\n<b>Esc</b> to clear changes.\n<b>Shift-Esc</b> to remove focus.\n\nPath shortcuts:\n<b>~</b>	- user's home directory.\n<b>!</b>	- user's pictures directory,Escriviu path on buscar.\n<b>Ctrl-O</b> dirigir-se al path de la finestra de text.\n<b>Enter</b> / <b>Ctrl-Enter</b> (en el gestor de fitxers) per a navegar allí;\n\nPath dreceres:\n  <b>~</b> - directori home de l'usuari\n  <b>!</b> - directori de fotografies de l'usuari
FILEBROWSER_CACHE,Cache,Cau
FILEBROWSER_CLEARPROFILE,Clear,Neteja
FILEBROWSER_COPYPROFILE,Copy,Copia
FILEBROWSER_CURRENT_NAME,Current name:,Nom actual:
FILEBROWSER_DARKFRAME,Dark-frame,Marc fosc
FILEBROWSER_DELETEDIALOG_HEADER,File delete confirmation:,Confirmació d'esborrar fitxer
FILEBROWSER_EMPTYTRASH,Empty trash,Buida paperera
FILEBROWSER_EXTPROGMENU,Open with,Obre amb
FILEBROWSER_FLATFIELD,Flat-Field,Camp pla
FILEBROWSER_MOVETODARKFDIR,Move to dark-frames directory,Canvia al directori de camps foscos
FILEBROWSER_MOVETOFLATFIELDDIR,Move to flat-fields directory,Canvia al directori de camps plans
FILEBROWSER_NEW_NAME,New name:,Nou nom:
FILEBROWSER_OPENDEFAULTVIEWER,Windows default viewer (queue-processed),Visor per omissió (cua-processat)
FILEBROWSER_PARTIALPASTEPROFILE,Paste - partial,Enganxa - parcialment
FILEBROWSER_PASTEPROFILE,Paste,Enganxa
FILEBROWSER_POPUPCANCELJOB,Cancel job,Cancel·la treball
FILEBROWSER_POPUPCOLORLABEL,Color label,Color d'etiqueta
FILEBROWSER_POPUPCOPYTO,Copy to...,Copia a...
FILEBROWSER_POPUPFILEOPERATIONS,File operations,Operacions amb fitxers
FILEBROWSER_POPUPMOVEEND,Move to end of queue,Mou a la fi de la cua
FILEBROWSER_POPUPMOVEHEAD,Move to head of queue,Mou a l'inici de la cua
FILEBROWSER_POPUPMOVETO,Move to...,Mou cap a...
FILEBROWSER_POPUPOPEN,Open,Obre
FILEBROWSER_POPUPOPENINEDITOR,Open in Editor,Obrir en Editor
FILEBROWSER_POPUPPROCESS,Put to queue,Posa a la cua
FILEBROWSER_POPUPPROCESSFAST,Put to queue (Fast export),Posa a la cua (export. ràpida)
FILEBROWSER_POPUPPROFILEOPERATIONS,Processing profile operations,Processant operacions de perfil
FILEBROWSER_POPUPRANK,Rank,Rang
FILEBROWSER_POPUPRENAME,Rename,Reanomena
FILEBROWSER_POPUPSELECTALL,Select all,Selec. tot
FILEBROWSER_POPUPTRASH,Move to trash,Llença a la paperera
FILEBROWSER_POPUPUNRANK,Unrank,Treu el rang
FILEBROWSER_POPUPUNTRASH,Remove from trash,Recup. de la paperera
FILEBROWSER_QUERYBUTTONHINT,Clear the Find query,Neteja la recerca
FILEBROWSER_QUERYHINT,"Type filenames to search for. Supports partial filenames. Separate the search terms using commas, e.g.\n<i>1001,1004,1199</i>\n\nExclude search terms by prefixing them with <i>!=</i>\ne.g.\n<i>!=1001,1004,1199</i>\n\nShortcuts:\n<b>Ctrl-f</b> - focus the Find box,\n<b>Enter</b> - search,\n<b>Esc</b> - clear the Find box,\n<b>Shift-Esc</b> - defocus the Find box.","Escriviu <i>part del nom d'un fitxer</i> a cercar o bé <i>llista amb comes com a separadort</i>.\nE.g. <i>1001,1004,1199</i> \n\n<b>Ctrl-F</b> entra a la finestra de text a cercar (en el gestor de fitxers).\n<b>Enter</b> comença a buscar.\n<b>Escape</b> neteja."
FILEBROWSER_QUERYLABEL, Find:, Cerca: 
FILEBROWSER_RENAMEDLGLABEL,Rename file,Reanomena fitxer
FILEBROWSER_SELECTDARKFRAME,Select dark-frame...,Selecc. marc fosc...
FILEBROWSER_SELECTFLATFIELD,Select flat-field...,Selecc. camp pla...
FILEBROWSER_SHOWCOLORLABEL1HINT,Show images labeled Red.\nShortcut: <b>Alt-1</b>,Mostra imatges etiqueta vermella.\nDrecera: <b>Alt-1</b>
FILEBROWSER_SHOWCOLORLABEL2HINT,Show images labeled Yellow.\nShortcut: <b>Alt-2</b>,Mostra imatges etiqueta groga.\nDrecera: <b>Alt-2</b>
FILEBROWSER_SHOWCOLORLABEL3HINT,Show images labeled Green.\nShortcut: <b>Alt-3</b>,Mostra imatges etiqueta verda.\nDrecera: <b>Alt-3</b>
FILEBROWSER_SHOWCOLORLABEL4HINT,Show images labeled Blue.\nShortcut: <b>Alt-4</b>,Mostra imatges etiqueta blava.\nDrecera: <b>Alt-4</b>
FILEBROWSER_SHOWCOLORLABEL5HINT,Show images labeled Purple.\nShortcut: <b>Alt-5</b>,Mostra imatges etiqueta porpra.\nDrecera: <b>Alt-5</b>
FILEBROWSER_SHOWDIRHINT,Clear all filters.\nShortcut: <b>d</b>,Neteja tots els filtres.\nDrecera: <b>D</b>
FILEBROWSER_SHOWEDITEDHINT,Show edited images.\nShortcut: <b>7</b>,Mostra imatges editades.\nDrecera: <b>7</b>
FILEBROWSER_SHOWEDITEDNOTHINT,Show not edited images.\nShortcut: <b>6</b>,Mostra imatges no editades.\nDrecera: <b>6</b>
FILEBROWSER_SHOWEXIFINFO,"Show Exif info.\n\nShortcuts:\n<b>i</b> - Multiple Editor Tabs Mode,\n<b>Alt-i</b> - Single Editor Tab Mode.",Mostra dades EXIF.\nDrecera: <b>i</b>
FILEBROWSER_SHOWRANK1HINT,Show images ranked as 1-star.\nShortcut: <b>1</b>,Exposa imatges d' 1 estrella.\nDrecera: <b>1</b>
FILEBROWSER_SHOWRANK2HINT,Show images ranked as 2-star.\nShortcut: <b>2</b>,Exposa imatges de 2 estrelles.\nDrecera: <b>2</b>
FILEBROWSER_SHOWRANK3HINT,Show images ranked as 3-star.\nShortcut: <b>3</b>,Exposa imatges de 3 estrelles.\nDrecera: <b>3</b>
FILEBROWSER_SHOWRANK4HINT,Show images ranked as 4-star.\nShortcut: <b>4</b>,Exposa imatges de 4 estrelles.\nDrecera: <b>4</b>
FILEBROWSER_SHOWRANK5HINT,Show images ranked as 5-star.\nShortcut: <b>5</b>,Exposa imatges de 5 estrelles.\nDrecera: <b>5</b>
FILEBROWSER_SHOWRECENTLYSAVEDHINT,Show saved images.\nShortcut: <b>Alt-7</b>,Mostra últimes imatges desades.\nDrecera: <b>Alt-7</b>
FILEBROWSER_SHOWRECENTLYSAVEDNOTHINT,Show unsaved images.\nShortcut: <b>Alt-6</b>,Mostra imatges no recentment desades.\nDrecera: <b>Alt-6</b>
FILEBROWSER_SHOWTRASHHINT,Show contents of trash.\nShortcut: <b>Ctrl-t</b>,Veure què hi ha a la paperera.\nDrecera: <b>Ctrl-t</b>
FILEBROWSER_SHOWUNCOLORHINT,Show images without a color label.\nShortcut: <b>Alt-0</b>,Mostra imatges sense etiqueta de color.\nDrecera: <b>Alt-0</b>
FILEBROWSER_SHOWUNRANKHINT,Show unranked images.\nShortcut: <b>0</b>,Mostra imatges sense rang.\nDrecera: <b>0</b>
FILEBROWSER_THUMBSIZE,Thumbnail size,Tamany minifoto
FILEBROWSER_ZOOMINHINT,"Increase thumbnail size.\n\nShortcuts:\n<b>+</b> - Multiple Editor Tabs Mode,\n<b>Alt</b>-<b>+</b> - Single Editor Tab Mode.",Engrandir minifoto.\nDrecera: <b>+</b>
FILEBROWSER_ZOOMOUTHINT,"Decrease thumbnail size.\n\nShortcuts:\n<b>-</b> - Multiple Editor Tabs Mode,\n<b>Alt</b>-<b>-</b> - Single Editor Tab Mode.",Reduïr minifoto.\nDrecera: <b>-</b>
GENERAL_ABOUT,About,Respecte a
GENERAL_AFTER,After,Després
GENERAL_BEFORE,Before,Abans
GENERAL_CANCEL,Cancel,Cancel·la
GENERAL_DISABLE,Disable,Inactiva
GENERAL_DISABLED,Disabled,Inactivat
GENERAL_ENABLE,Enable,Activa
GENERAL_ENABLED,Enabled,Activat
GENERAL_FILE,File,Fitxer
GENERAL_LANDSCAPE,Landscape,Horitzontal
GENERAL_NA,,
GENERAL_NO,No,No
GENERAL_NONE,,No cap
GENERAL_OK,OK,OK
GENERAL_PORTRAIT,Portrait,Vertical
GENERAL_SAVE,Save,Desa
GENERAL_UNCHANGED,(Unchanged),(No canviat)
GENERAL_WARNING,Warning,Avís
HISTOGRAM_TOOLTIP_B,Show/Hide blue histogram.,Mostra/amaga l'histograma BLAU
HISTOGRAM_TOOLTIP_BAR,Show/Hide RGB indicator bar.,Mostra/amaga la barra indicadora RGB\nClic botó dret a la previsualització per a congelar/descongelar
HISTOGRAM_TOOLTIP_G,Show/Hide green histogram.,Mostra/amaga l'histograma VERD
HISTOGRAM_TOOLTIP_L,Show/Hide CIELab luminance histogram.,Mostra/amaga l'histograma de luminància CIELAB
HISTOGRAM_TOOLTIP_R,Show/Hide red histogram.,Mostra/amaga l'histograma VERMELL
HISTORY_CHANGED,Changed,Canviat
HISTORY_CUSTOMCURVE,Custom curve,Corba particular
HISTORY_FROMCLIPBOARD,From clipboard,Del portapapers
HISTORY_LABEL,History,Història
HISTORY_MSG_1,Photo loaded,Imatge oberta
HISTORY_MSG_3,PP3 changed,PP3 canviat
HISTORY_MSG_4,History browsing,Repassant la història
HISTORY_MSG_5,Exposure - Lightness,Brillantor
HISTORY_MSG_6,Exposure - Contrast,Contrast
HISTORY_MSG_7,Exposure - Black,Negre
HISTORY_MSG_8,Exposure - Compensation,Compensació d'exposició
HISTORY_MSG_9,Exposure - Highlight compression,Compressió de clars intensos
